Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
Hon.	Allen	Richard W.		P	GA12	2021	1/13/2021	20018021
Hon.	Banks	James E Hon		P	IN03	2021	1/13/2021	20018018
Hon.	Beyer	Donald Sternoff Honorable	Jr	P	VA08	2021	1/1/2021	20017909
Hon.	Blumenauer	Earl		P	OR03	2021	1/6/2021	20017979
Hon.	Brooks	Mo		P	AL05	2021	1/26/2021	20018077
Hon.	Buchanan	Vern		P	FL16	2021	1/18/2021	20018041
Hon.	Castor	Kathy		P	FL14	2021	1/4/2021	20017966
Hon.	Cisneros	Gilbert		P	CA39	2021	1/11/2021	20017992
Hon.	Cisneros	Gilbert		X	CA39	2021	1/11/2021	30011630
Hon.	Conaway	K. Michael		P	TX11	2021	1/22/2021	20018064
Hon.	Conaway	K. Michael		X	TX11	2021	1/21/2021	30011634
Hon.	Connolly	Gerald E.		P	VA11	2021	1/27/2021	20018084
Mr.	Cox	Terrence John (Tj)		X	CA21	2021	1/26/2021	30011638
Hon.	Davis	Susan A.		T	CA53	2021	1/26/2021	10039440
Hon.	DelBene	Suzan K.		P	WA01	2021	1/13/2021	20017962
Hon.	Dingell	Debbie		P	MI12	2021	1/13/2021	20017983
Hon.	Doggett	Lloyd		P	TX35	2021	1/6/2021	20017977
Hon.	Dunn	Neal Patrick MD, Facs		P	FL02	2021	1/15/2021	20018007
Hon.	Foxx	Virginia		P	NC05	2021	1/8/2021	20017967
Hon.	Frankel	Lois		P	FL21	2021	1/21/2021	20018050
Hon.	Gottheimer	Josh		P	NJ05	2021	1/7/2021	20017973
Hon.	Green	Mark Dr		P	TN07	2021	1/11/2021	20017867
Hon.	Hern	Kevin		P	OK01	2021	1/15/2021	20018029
Hon.	Kelly	Mike		P	PA16	2021	1/25/2021	8217820
Hon.	Langevin	James R.		P	RI02	2021	1/8/2021	20017921
Hon.	Lee	Susie		P	NV03	2021	1/11/2021	20017980
Hon.	Lowenthal	Alan S.		P	CA47	2021	1/9/2021	20017999
Hon.	Lowenthal	Alan S.		P	CA47	2021	1/9/2021	20018000
Hon.	Lowenthal	Alan S.		P	CA47	2021	1/9/2021	20018001
Hon.	Lowenthal	Alan S.		P	CA47	2021	1/26/2021	20018081
Hon.	Lowenthal	Alan S.		P	CA47	2021	1/26/2021	20018082
Hon.	Lowenthal	Alan S.		P	CA47	2021	1/26/2021	20018083
Hon.	Marchant	Kenny		X	TX24	2021	11/2/2020	8217795
Hon.	McHenry	Patrick T.		P	NC10	2021	1/10/2021	20018005
Hon.	Mitchell	Paul	III	T	MI10	2021	1/19/2021	10039411
Hon.	Mucarsel-Powell	Debbie		X	FL26	2021	1/11/2021	30011631
Hon.	Olson	Pete		X	TX22	2021	1/19/2021	30011633
Hon.	Pelosi	Nancy		P	CA12	2021	1/21/2021	20018011
Hon.	Peters	Scott H.		P	CA52	2021	1/13/2021	20017994
Hon.	Peterson	Collin C.		T	MN07	2021	1/25/2021	10039466
Hon.	Phillips	Dean		P	MN03	2021	1/9/2021	20017991
Hon.	Price	David E.		P	NC04	2021	1/3/2021	20017957
	Ross	Deborah K.		P	NC02	2021	1/24/2021	20018072
Hon.	Rouda	Harley E.	Jr	X	CA48	2021	1/22/2021	30011636
Hon.	Serrano	José E.		T	NY15	2021	1/17/2021	10039447
Hon.	Shalala	Donna		X	FL27	2021	1/22/2021	30011635
Hon.	Simpson	Michael K.		P	ID02	2021	1/13/2021	20018028
Hon.	Thornberry	Mac		T	TX13	2021	1/5/2021	10039410
Hon.	Visclosky	Peter J.		T	IN01	2021	1/25/2021	10039464
Hon.	Walker	Bradley Mark		X	NC06	2021	1/26/2021	30011639
Hon.	Watkins	Steven Charles	Jr.	X	KS02	2021	1/25/2021	30011637
Hon.	Wittman	Robert J.		P	VA01	2021	1/19/2021	20018035
Hon.	Wittman	Robert J.		P	VA01	2021	1/26/2021	20018052
